CustomerID,Age,Annual Income (k$),Spending Score (1-100)
1,56,79,35
2,69,33,35
3,46,28,33
4,32,72,5
5,60,21,41
6,25,79,28
7,38,90,7
8,56,63,73
9,36,27,72
10,40,66,12
11,28,54,34
12,28,97,33
13,41,55,48
14,53,69,23
15,57,23,62
16,41,21,88
17,20,25,37
18,39,73,99
19,19,23,44
20,41,73,86
21,61,82,91
22,47,37,35
23,55,63,65
24,19,53,99
25,38,93,47
26,50,81,78
27,29,33,3
28,39,67,1
29,61,34,5
30,42,91,90
31,66,97,14
32,44,81,27
33,59,59,9
34,45,99,79
35,33,72,15
36,32,43,90
37,64,45,42
38,68,79,77
39,61,60,51
40,69,48,63
41,20,34,96
42,54,64,52
43,68,84,96
44,24,90,4
45,38,28,94
46,26,20,23
47,56,27,15
48,35,82,43
49,21,30,29
50,42,27,36
